Country,Commodity_NAICS6,USImpVal,FAFZONE,ctrycod,CBPZONE
Thailand,326112,282288,808,195,318
Thailand,326113,58939260,808,195,318
Thailand,326121,4592,808,195,318
Thailand,326122,299401,808,195,318
Thailand,326160,331746,808,195,318
Thailand,326191,3568,808,195,318
Thailand,326192,47475,808,195,318
Thailand,326199,100394060,808,195,318
Thailand,326211,653488597,808,195,318
Thailand,326212,342146,808,195,318
Thailand,326220,34476181,808,195,318
Thailand,326299,74716053,808,195,318
Thailand,327111,49654970,808,195,318
Thailand,327112,59002702,808,195,318
Thailand,327113,5654526,808,195,318
Thailand,327122,30665652,808,195,318
Thailand,327123,9338,808,195,318
Thailand,327124,287219,808,195,318
Thailand,327211,116181,808,195,318
Thailand,327212,6732971,808,195,318
Thailand,327213,19343,808,195,318
Thailand,327215,13311729,808,195,318
Thailand,327310,3382007,808,195,318
Thailand,327331,8670,808,195,318
Thailand,327390,3760625,808,195,318
Thailand,327410,22096,808,195,318
Thailand,327420,15734,808,195,318
Thailand,327910,6337337,808,195,318
Thailand,327991,414286,808,195,318
Thailand,327993,101267,808,195,318
Thailand,327999,5338106,808,195,318
Thailand,331111,53011453,808,195,318
Thailand,331222,6322590,808,195,318
Thailand,331315,3649690,808,195,318
Thailand,331316,3281974,808,195,318
Thailand,331319,154941,808,195,318
Thailand,331419,47064124,808,195,318
Thailand,331421,7131147,808,195,318
Thailand,331422,23400654,808,195,318
Thailand,331491,999008,808,195,318
Thailand,331492,20728686,808,195,318
Thailand,331511,3251741,808,195,318
Thailand,332115,287970,808,195,318
Thailand,332211,7209459,808,195,318
Thailand,332212,25794443,808,195,318
Thailand,332213,5883291,808,195,318
Thailand,332214,183177767,808,195,318
Thailand,332312,13538362,808,195,318
Thailand,332321,217335,808,195,318
Thailand,332410,21461642,808,195,318
Thailand,332420,9506727,808,195,318
Thailand,332431,4573939,808,195,318
Thailand,332439,4286127,808,195,318
Thailand,332510,65990043,808,195,318
Thailand,332611,7972262,808,195,318
Thailand,332618,5640831,808,195,318
Thailand,332722,65932711,808,195,318
Thailand,332911,39772959,808,195,318
Thailand,332912,209592,808,195,318
Thailand,332913,27169500,808,195,318
Thailand,332919,55165760,808,195,318
Thailand,332991,24148306,808,195,318
Thailand,332992,2669,808,195,318
Thailand,332998,4198626,808,195,318
Thailand,332999,89658889,808,195,318
Thailand,333111,4364230,808,195,318
Thailand,333120,6496125,808,195,318
Thailand,333131,2921812,808,195,318
Thailand,333132,117450,808,195,318
Thailand,333210,853287,808,195,318
Thailand,333220,26261579,808,195,318
Thailand,333291,733033,808,195,318
Thailand,333292,1121732,808,195,318
Thailand,333293,340154,808,195,318
Thailand,333294,2518326,808,195,318
Thailand,333295,1346895,808,195,318
Thailand,333298,289521,808,195,318
Thailand,333313,12863365,808,195,318
Thailand,333314,68429802,808,195,318
Thailand,333315,1232786,808,195,318
Thailand,333319,2807476,808,195,318
Thailand,333411,1032207,808,195,318
Thailand,333412,43600403,808,195,318
Thailand,333414,1313933,808,195,318
Thailand,333415,153134107,808,195,318
Thailand,333511,4174345,808,195,318
Thailand,333512,31014387,808,195,318
Thailand,333513,1818355,808,195,318
Thailand,333514,8794664,808,195,318
Thailand,333515,5100401,808,195,318
Thailand,333516,11657345,808,195,318
Thailand,333611,340239,808,195,318
Thailand,333612,6354581,808,195,318
Thailand,333613,8689700,808,195,318
Thailand,333618,108936180,808,195,318
Thailand,333911,10308556,808,195,318
Thailand,333912,8145511,808,195,318
Thailand,333913,159218,808,195,318
Thailand,333921,893577,808,195,318
Thailand,333922,4738185,808,195,318
Thailand,333923,1369389,808,195,318
Thailand,333924,593328,808,195,318
Thailand,333991,1004035,808,195,318
Thailand,333992,1282169,808,195,318
Thailand,333993,3759707,808,195,318
Thailand,333994,101497,808,195,318
Thailand,333995,40524,808,195,318
Thailand,333996,1561440,808,195,318
Thailand,333997,76101,808,195,318
Thailand,333999,54831938,808,195,318
Thailand,334111,50841806,808,195,318
Thailand,334112,2939720666,808,195,318
Thailand,334119,555502499,808,195,318
Thailand,334210,115183605,808,195,318
Thailand,334220,2157692877,808,195,318
Thailand,334290,1005608,808,195,318
Thailand,334310,1675234337,808,195,318
Thailand,334411,1822812,808,195,318
Thailand,334412,69952981,808,195,318
Thailand,334413,972754483,808,195,318
Thailand,334414,9656161,808,195,318
Thailand,334415,4370492,808,195,318
Thailand,334416,4764274,808,195,318
Thailand,334417,6764269,808,195,318
Thailand,334418,215855508,808,195,318
Thailand,334419,211757053,808,195,318
Thailand,334510,58417805,808,195,318
Thailand,334511,22638088,808,195,318
Thailand,334512,3382464,808,195,318
Thailand,334513,74034142,808,195,318
Thailand,334514,5614483,808,195,318
Thailand,334515,46487544,808,195,318
Thailand,334516,17843444,808,195,318
Thailand,334517,16677,808,195,318
Thailand,334518,72209034,808,195,318
Thailand,334519,2102141,808,195,318
Thailand,334612,2885759,808,195,318
Thailand,334613,5090103,808,195,318
Thailand,335110,13058495,808,195,318
Thailand,335121,693034,808,195,318
Thailand,335129,16399002,808,195,318
Thailand,335211,6164819,808,195,318
Thailand,335221,117768193,808,195,318
Thailand,335222,13326902,808,195,318
Thailand,335224,30670653,808,195,318
Thailand,335228,868310,808,195,318
Thailand,335311,1185534,808,195,318
Thailand,335312,70277468,808,195,318
Thailand,335313,8941241,808,195,318
Thailand,335314,66782827,808,195,318
Thailand,335911,5758683,808,195,318
Thailand,335912,11245427,808,195,318
Thailand,335921,6672399,808,195,318
Thailand,335929,21380598,808,195,318
Thailand,335931,43723891,808,195,318
Thailand,335991,305980,808,195,318
Thailand,335999,87274355,808,195,318
Thailand,336111,136750,808,195,318
Thailand,336120,17746,808,195,318
Thailand,336214,1107424,808,195,318
Thailand,336311,56684339,808,195,318
Thailand,336321,3563804,808,195,318
Thailand,336322,114415868,808,195,318
Thailand,336330,21067370,808,195,318
Thailand,336340,19351257,808,195,318
Thailand,336350,19794180,808,195,318
Thailand,336360,2504122,808,195,318
Thailand,336370,525356,808,195,318
Thailand,336391,127569907,808,195,318
Thailand,336399,222298363,808,195,318
Thailand,336411,22198,808,195,318
Thailand,336412,1422676,808,195,318
Thailand,336413,2173706,808,195,318
Thailand,336419,17970,808,195,318
Thailand,336510,2875,808,195,318
Thailand,336611,120208,808,195,318
Thailand,336612,2941469,808,195,318
Thailand,336991,81944434,808,195,318
Thailand,336992,92208,808,195,318
Thailand,337110,17941,808,195,318
Thailand,337121,289679,808,195,318
Thailand,337124,19205292,808,195,318
Thailand,337127,260338760,808,195,318
Thailand,337129,2978,808,195,318
Thailand,337211,3954328,808,195,318
Thailand,337214,2216794,808,195,318
Thailand,337215,18398914,808,195,318
Thailand,337910,643890,808,195,318
Thailand,337920,15750286,808,195,318
Thailand,339112,68518414,808,195,318
Thailand,339113,563969708,808,195,318
Thailand,339114,428186,808,195,318
Thailand,339115,83263396,808,195,318
Thailand,339911,962607990,808,195,318
Thailand,339912,5248951,808,195,318
Thailand,339913,182891340,808,195,318
Thailand,339914,61099929,808,195,318
Thailand,339920,174268024,808,195,318
Thailand,339932,90286688,808,195,318
Thailand,339941,467169,808,195,318
Thailand,339942,7126511,808,195,318
Thailand,339943,11204,808,195,318
Thailand,339944,244049,808,195,318
Thailand,339950,1481676,808,195,318
Thailand,339991,16097784,808,195,318
Thailand,339992,9648017,808,195,318
Thailand,339993,3528866,808,195,318
Thailand,339994,9002528,808,195,318
Thailand,339995,20511,808,195,318
Thailand,339999,116382425,808,195,318
Thailand,910000,4437967,808,195,318
Thailand,920000,4215711,808,195,318
Thailand,980000,261866046,808,195,318
Thailand,990000,179703137,808,195,318
The Former Yugoslav Republic of Macedonia,111130,11868,804,196,319
The Former Yugoslav Republic of Macedonia,111219,9498,804,196,319
The Former Yugoslav Republic of Macedonia,111910,15667875,804,196,319
The Former Yugoslav Republic of Macedonia,111998,205935,804,196,319
The Former Yugoslav Republic of Macedonia,112990,23650,804,196,319
The Former Yugoslav Republic of Macedonia,311211,4998,804,196,319
The Former Yugoslav Republic of Macedonia,311230,60679,804,196,319
The Former Yugoslav Republic of Macedonia,311320,100190,804,196,319
The Former Yugoslav Republic of Macedonia,311340,227430,804,196,319
The Former Yugoslav Republic of Macedonia,311421,614173,804,196,319
The Former Yugoslav Republic of Macedonia,311423,3691,804,196,319
The Former Yugoslav Republic of Macedonia,311513,529596,804,196,319
The Former Yugoslav Republic of Macedonia,311711,12592,804,196,319
The Former Yugoslav Republic of Macedonia,311811,193898,804,196,319
The Former Yugoslav Republic of Macedonia,311911,16757,804,196,319
The Former Yugoslav Republic of Macedonia,311919,74499,804,196,319
The Former Yugoslav Republic of Macedonia,311920,1006232,804,196,319
The Former Yugoslav Republic of Macedonia,311941,880227,804,196,319
The Former Yugoslav Republic of Macedonia,311942,13362,804,196,319
The Former Yugoslav Republic of Macedonia,311999,14152,804,196,319
The Former Yugoslav Republic of Macedonia,312111,93816,804,196,319
The Former Yugoslav Republic of Macedonia,312112,2362,804,196,319
The Former Yugoslav Republic of Macedonia,312130,1699824,804,196,319
The Former Yugoslav Republic of Macedonia,313111,2322,804,196,319
The Former Yugoslav Republic of Macedonia,313230,166556,804,196,319
The Former Yugoslav Republic of Macedonia,314121,490,804,196,319
The Former Yugoslav Republic of Macedonia,314129,3614,804,196,319
The Former Yugoslav Republic of Macedonia,314912,1626,804,196,319
The Former Yugoslav Republic of Macedonia,314999,115034,804,196,319
The Former Yugoslav Republic of Macedonia,315222,46711,804,196,319
The Former Yugoslav Republic of Macedonia,315223,1680937,804,196,319
The Former Yugoslav Republic of Macedonia,315224,1713544,804,196,319
The Former Yugoslav Republic of Macedonia,315228,28726,804,196,319
The Former Yugoslav Republic of Macedonia,315231,456,804,196,319
The Former Yugoslav Republic of Macedonia,315232,510503,804,196,319
The Former Yugoslav Republic of Macedonia,315233,384677,804,196,319
The Former Yugoslav Republic of Macedonia,315234,1673734,804,196,319
The Former Yugoslav Republic of Macedonia,315239,927367,804,196,319
The Former Yugoslav Republic of Macedonia,315291,808,804,196,319
The Former Yugoslav Republic of Macedonia,315292,2343084,804,196,319
The Former Yugoslav Republic of Macedonia,315991,350182,804,196,319
The Former Yugoslav Republic of Macedonia,315992,920,804,196,319
The Former Yugoslav Republic of Macedonia,315993,6516,804,196,319
The Former Yugoslav Republic of Macedonia,315999,2567,804,196,319
The Former Yugoslav Republic of Macedonia,316214,288689,804,196,319
The Former Yugoslav Republic of Macedonia,316219,20711,804,196,319
The Former Yugoslav Republic of Macedonia,316991,1348,804,196,319
The Former Yugoslav Republic of Macedonia,321911,19398,804,196,319
The Former Yugoslav Republic of Macedonia,322291,19450,804,196,319
The Former Yugoslav Republic of Macedonia,323117,23781,804,196,319
The Former Yugoslav Republic of Macedonia,323119,10153,804,196,319
The Former Yugoslav Republic of Macedonia,325199,5850,804,196,319
The Former Yugoslav Republic of Macedonia,325412,33380,804,196,319
The Former Yugoslav Republic of Macedonia,325611,33320,804,196,319
The Former Yugoslav Republic of Macedonia,325620,30548,804,196,319
The Former Yugoslav Republic of Macedonia,325910,12092,804,196,319
The Former Yugoslav Republic of Macedonia,326199,956,804,196,319
The Former Yugoslav Republic of Macedonia,331112,1351353,804,196,319
The Former Yugoslav Republic of Macedonia,332420,598966,804,196,319
The Former Yugoslav Republic of Macedonia,332911,5278,804,196,319
The Former Yugoslav Republic of Macedonia,332998,3425,804,196,319
The Former Yugoslav Republic of Macedonia,332999,9617,804,196,319
The Former Yugoslav Republic of Macedonia,333294,14705,804,196,319
The Former Yugoslav Republic of Macedonia,333412,62933,804,196,319
The Former Yugoslav Republic of Macedonia,333415,46442,804,196,319
The Former Yugoslav Republic of Macedonia,333912,9910,804,196,319
The Former Yugoslav Republic of Macedonia,333993,11784,804,196,319
The Former Yugoslav Republic of Macedonia,333999,7575,804,196,319
The Former Yugoslav Republic of Macedonia,334310,2809,804,196,319
The Former Yugoslav Republic of Macedonia,334413,100655,804,196,319
The Former Yugoslav Republic of Macedonia,334417,87523,804,196,319
The Former Yugoslav Republic of Macedonia,334419,65692,804,196,319
The Former Yugoslav Republic of Macedonia,334515,22638,804,196,319
The Former Yugoslav Republic of Macedonia,335129,4939,804,196,319
The Former Yugoslav Republic of Macedonia,335221,7104,804,196,319
The Former Yugoslav Republic of Macedonia,335228,11572,804,196,319
The Former Yugoslav Republic of Macedonia,335312,159651,804,196,319
The Former Yugoslav Republic of Macedonia,335929,3300,804,196,319
The Former Yugoslav Republic of Macedonia,336399,6772,804,196,319
The Former Yugoslav Republic of Macedonia,336510,914742,804,196,319
The Former Yugoslav Republic of Macedonia,337127,468800,804,196,319
The Former Yugoslav Republic of Macedonia,337215,16108,804,196,319
The Former Yugoslav Republic of Macedonia,339112,54959,804,196,319
The Former Yugoslav Republic of Macedonia,339113,54230,804,196,319
The Former Yugoslav Republic of Macedonia,339911,2014,804,196,319
The Former Yugoslav Republic of Macedonia,339992,8849,804,196,319
The Former Yugoslav Republic of Macedonia,339999,8849,804,196,319
The Former Yugoslav Republic of Macedonia,920000,1353636,804,196,319
The Former Yugoslav Republic of Macedonia,980000,1001546,804,196,319
The Former Yugoslav Republic of Macedonia,990000,444476,804,196,319
Togo,111219,35200,805,198,321
Togo,111335,8161336,805,198,321
Togo,111998,36796,805,198,321
Togo,112990,237094,805,198,321
Togo,212221,16050,805,198,321
Togo,311223,92340,805,198,321
Togo,311411,50336,805,198,321
Togo,311920,12500,805,198,321
Togo,313210,1977,805,198,321
Togo,313221,3422,805,198,321
Togo,314129,1403,805,198,321
Togo,314999,1214,805,198,321
Togo,315228,607,805,198,321
Togo,315232,1940,805,198,321
Togo,315233,12011,805,198,321
Togo,315234,553,805,198,321
Togo,316991,4203,805,198,321
Togo,321113,16986,805,198,321
Togo,321999,86686,805,198,321
Togo,322223,937,805,198,321
Togo,323117,12682,805,198,321
Togo,325611,100075,805,198,321
Togo,326199,2755,805,198,321
Togo,327112,3300,805,198,321
Togo,332212,2257,805,198,321
Togo,333924,7756,805,198,321
Togo,334112,14283,805,198,321
Togo,334220,29451,805,198,321
Togo,337124,17057,805,198,321
Togo,337127,2654,805,198,321
Togo,337214,1141,805,198,321
Togo,339999,189457,805,198,321
Togo,980000,295615,805,198,321
Togo,990000,46983,805,198,321
Tokelau,114111,29607,808,199,322
Tokelau,311411,65358,808,199,322
Tokelau,311811,17576,808,199,322
Tokelau,313111,68288,808,199,322
Tokelau,313210,82088,808,199,322
Tokelau,313249,904,808,199,322
Tokelau,314110,191018,808,199,322
Tokelau,314129,91457,808,199,322
Tokelau,315111,544,808,199,322
Tokelau,315221,8719,808,199,322
Tokelau,315222,3180,808,199,322
Tokelau,315223,64611,808,199,322
Tokelau,315224,75588,808,199,322
Tokelau,315228,22771,808,199,322
Tokelau,315231,39908,808,199,322
Tokelau,315232,14083,808,199,322
Tokelau,315233,17485,808,199,322
Tokelau,315234,11901,808,199,322
Tokelau,315239,23521,808,199,322
Tokelau,315292,51510,808,199,322
Tokelau,315999,926,808,199,322
Tokelau,316991,1173,808,199,322
Tokelau,316992,17233,808,199,322
Tokelau,316993,2293,808,199,322
Tokelau,323117,3196,808,199,322
Tokelau,325611,136276,808,199,322
Tokelau,326199,1182,808,199,322
Tokelau,326220,25451,808,199,322
Tokelau,326299,2076,808,199,322
Tokelau,327111,10790,808,199,322
Tokelau,327212,12040,808,199,322
Tokelau,327910,6000,808,199,322
Tokelau,327991,134333,808,199,322
Tokelau,331315,6491,808,199,322
Tokelau,331316,51712,808,199,322
Tokelau,331422,177005,808,199,322
Tokelau,332312,2217,808,199,322
Tokelau,332510,5593,808,199,322
Tokelau,332991,4658,808,199,322
Tokelau,332997,60022,808,199,322
Tokelau,332999,6324,808,199,322
Tokelau,333120,2120,808,199,322
Tokelau,333210,2401,808,199,322
Tokelau,333293,24995,808,199,322
Tokelau,333411,2249,808,199,322
Tokelau,333415,43310,808,199,322
Tokelau,333514,761471,808,199,322
Tokelau,333612,6688,808,199,322
Tokelau,333618,13207,808,199,322
Tokelau,333911,2058,808,199,322
Tokelau,333912,2675,808,199,322
Tokelau,333991,7059,808,199,322
Tokelau,333992,42378,808,199,322
Tokelau,333994,49335,808,199,322
Tokelau,333999,3358,808,199,322
Tokelau,334220,6280,808,199,322
Tokelau,334413,5165,808,199,322
Tokelau,334511,15729,808,199,322
Tokelau,334515,34391,808,199,322
Tokelau,335228,24836,808,199,322
Tokelau,335312,4169,808,199,322
Tokelau,336311,39890,808,199,322
