Country,Commodity_NAICS6,USExpVal,FAFZONE,ctrycod,CBPZONE
Tokelau,335929,27363,808,199,322
Tokelau,336399,10129,808,199,322
Tokelau,337127,58512,808,199,322
Tokelau,339112,202094,808,199,322
Tokelau,339113,113559,808,199,322
Tokelau,339114,9220,808,199,322
Tokelau,339991,16724,808,199,322
Tokelau,920000,372000,808,199,322
Tokelau,990000,253793,808,199,322
Tonga,112310,70054,808,200,323
Tonga,114111,20000,808,200,323
Tonga,311225,14230,808,200,323
Tonga,311411,6299,808,200,323
Tonga,311421,24170,808,200,323
Tonga,311514,5944,808,200,323
Tonga,311611,140426,808,200,323
Tonga,311615,7290614,808,200,323
Tonga,311711,2692,808,200,323
Tonga,311811,48296,808,200,323
Tonga,311822,13635,808,200,323
Tonga,311919,40124,808,200,323
Tonga,311941,3443,808,200,323
Tonga,311999,1719074,808,200,323
Tonga,312111,529371,808,200,323
Tonga,312120,156174,808,200,323
Tonga,312140,84333,808,200,323
Tonga,314129,11510,808,200,323
Tonga,315221,11379,808,200,323
Tonga,315223,3660,808,200,323
Tonga,315232,4030,808,200,323
Tonga,315999,3622,808,200,323
Tonga,316991,2663,808,200,323
Tonga,316993,4700,808,200,323
Tonga,321213,120000,808,200,323
Tonga,321999,2750,808,200,323
Tonga,322130,195774,808,200,323
Tonga,322215,14200,808,200,323
Tonga,322223,14875,808,200,323
Tonga,322291,17574,808,200,323
Tonga,323117,127502,808,200,323
Tonga,323119,45982,808,200,323
Tonga,324110,77971,808,200,323
Tonga,325611,116876,808,200,323
Tonga,325612,3273,808,200,323
Tonga,325620,282908,808,200,323
Tonga,325910,24483,808,200,323
Tonga,325992,4569,808,200,323
Tonga,326199,119382,808,200,323
Tonga,326220,20681,808,200,323
Tonga,327211,13042,808,200,323
Tonga,327420,6000,808,200,323
Tonga,331316,3118,808,200,323
Tonga,331491,3295,808,200,323
Tonga,332211,6170,808,200,323
Tonga,332212,17921,808,200,323
Tonga,332312,9947,808,200,323
Tonga,332911,109825,808,200,323
Tonga,332919,14790,808,200,323
Tonga,332991,10507,808,200,323
Tonga,332994,270000,808,200,323
Tonga,332999,7528,808,200,323
Tonga,333111,14703,808,200,323
Tonga,333120,36493,808,200,323
Tonga,333131,4220,808,200,323
Tonga,333210,16449,808,200,323
Tonga,333220,12000,808,200,323
Tonga,333291,41848,808,200,323
Tonga,333292,26235,808,200,323
Tonga,333298,14182,808,200,323
Tonga,333311,16335,808,200,323
Tonga,333411,22253,808,200,323
Tonga,333415,54480,808,200,323
Tonga,333512,2950,808,200,323
Tonga,333514,4696,808,200,323
Tonga,333612,20063,808,200,323
Tonga,333613,9829,808,200,323
Tonga,333618,52339,808,200,323
Tonga,333911,11440,808,200,323
Tonga,333912,70961,808,200,323
Tonga,333913,5421,808,200,323
Tonga,333922,30614,808,200,323
Tonga,333923,5600,808,200,323
Tonga,333924,8314,808,200,323
Tonga,333992,25845,808,200,323
Tonga,333993,187709,808,200,323
Tonga,333994,9496,808,200,323
Tonga,333996,8537,808,200,323
Tonga,333999,11978,808,200,323
Tonga,334111,24412,808,200,323
Tonga,334112,7700,808,200,323
Tonga,334119,40859,808,200,323
Tonga,334210,22054,808,200,323
Tonga,334220,3149399,808,200,323
Tonga,334310,97420,808,200,323
Tonga,334413,85700,808,200,323
Tonga,334417,8843,808,200,323
Tonga,334418,14850,808,200,323
Tonga,334419,16543,808,200,323
Tonga,334510,55615,808,200,323
Tonga,334513,37760,808,200,323
Tonga,334515,4155,808,200,323
Tonga,334516,29480,808,200,323
Tonga,334517,54462,808,200,323
Tonga,334519,12326,808,200,323
Tonga,335129,3000,808,200,323
Tonga,335211,12375,808,200,323
Tonga,335228,2849,808,200,323
Tonga,335311,14668,808,200,323
Tonga,335312,6252,808,200,323
Tonga,335313,6391,808,200,323
Tonga,335314,4465,808,200,323
Tonga,335911,14800,808,200,323
Tonga,335929,2603,808,200,323
Tonga,335931,5989,808,200,323
Tonga,335999,23173,808,200,323
Tonga,336111,53500,808,200,323
Tonga,336311,20190,808,200,323
Tonga,336322,2529,808,200,323
Tonga,336399,44787,808,200,323
Tonga,336412,49372,808,200,323
Tonga,336612,49500,808,200,323
Tonga,337127,15656,808,200,323
Tonga,339112,90997,808,200,323
Tonga,339113,35903,808,200,323
Tonga,339920,10000,808,200,323
Tonga,339932,21600,808,200,323
Tonga,339991,12301,808,200,323
Tonga,339992,23450,808,200,323
Tonga,339994,7831,808,200,323
Tonga,339999,8409,808,200,323
Tonga,920000,47977,808,200,323
Tonga,990000,3817125,808,200,323
Trinidad and Tobago,111110,103705,803,201,324
Trinidad and Tobago,111120,117590,803,201,324
Trinidad and Tobago,111130,329501,803,201,324
Trinidad and Tobago,111140,38375193,803,201,324
Trinidad and Tobago,111150,21873115,803,201,324
Trinidad and Tobago,111199,838600,803,201,324
Trinidad and Tobago,111211,200159,803,201,324
Trinidad and Tobago,111219,3587081,803,201,324
Trinidad and Tobago,111320,18857,803,201,324
Trinidad and Tobago,111331,2498742,803,201,324
Trinidad and Tobago,111332,2421424,803,201,324
Trinidad and Tobago,111333,52342,803,201,324
Trinidad and Tobago,111335,1917131,803,201,324
Trinidad and Tobago,111339,1018285,803,201,324
Trinidad and Tobago,111421,37166,803,201,324
Trinidad and Tobago,111910,28886,803,201,324
Trinidad and Tobago,111920,38994,803,201,324
Trinidad and Tobago,111930,2542,803,201,324
Trinidad and Tobago,111992,2643087,803,201,324
Trinidad and Tobago,111998,201758,803,201,324
Trinidad and Tobago,112111,7192,803,201,324
Trinidad and Tobago,112210,150035,803,201,324
Trinidad and Tobago,112310,11978465,803,201,324
Trinidad and Tobago,112511,19594,803,201,324
Trinidad and Tobago,112920,191871,803,201,324
Trinidad and Tobago,112990,104797,803,201,324
Trinidad and Tobago,113210,1507501,803,201,324
Trinidad and Tobago,113310,600125,803,201,324
Trinidad and Tobago,114111,1296703,803,201,324
Trinidad and Tobago,114112,1920099,803,201,324
Trinidad and Tobago,114119,3420,803,201,324
Trinidad and Tobago,211111,21000,803,201,324
Trinidad and Tobago,211112,173927,803,201,324
Trinidad and Tobago,212112,95517,803,201,324
Trinidad and Tobago,212113,239140,803,201,324
Trinidad and Tobago,212210,7446,803,201,324
Trinidad and Tobago,212299,134950,803,201,324
Trinidad and Tobago,212311,272912,803,201,324
Trinidad and Tobago,212319,172046,803,201,324
Trinidad and Tobago,212322,139217,803,201,324
Trinidad and Tobago,212324,221336,803,201,324
Trinidad and Tobago,212325,660676,803,201,324
Trinidad and Tobago,212393,248656,803,201,324
Trinidad and Tobago,212399,586700,803,201,324
Trinidad and Tobago,311111,6721418,803,201,324
Trinidad and Tobago,311119,23018141,803,201,324
Trinidad and Tobago,311211,4608496,803,201,324
Trinidad and Tobago,311212,1582133,803,201,324
Trinidad and Tobago,311213,61367,803,201,324
Trinidad and Tobago,311221,3262300,803,201,324
Trinidad and Tobago,311222,22058927,803,201,324
Trinidad and Tobago,311223,2256802,803,201,324
Trinidad and Tobago,311225,11082884,803,201,324
Trinidad and Tobago,311230,3224139,803,201,324
Trinidad and Tobago,311311,307946,803,201,324
Trinidad and Tobago,311320,5396264,803,201,324
Trinidad and Tobago,311340,5363594,803,201,324
Trinidad and Tobago,311411,4739292,803,201,324
Trinidad and Tobago,311421,10893237,803,201,324
Trinidad and Tobago,311422,1051598,803,201,324
Trinidad and Tobago,311423,1711461,803,201,324
Trinidad and Tobago,311511,2738772,803,201,324
Trinidad and Tobago,311512,176695,803,201,324
Trinidad and Tobago,311513,5619099,803,201,324
Trinidad and Tobago,311514,7551889,803,201,324
Trinidad and Tobago,311520,2625270,803,201,324
Trinidad and Tobago,311611,17051912,803,201,324
Trinidad and Tobago,311613,442667,803,201,324
Trinidad and Tobago,311615,22509623,803,201,324
Trinidad and Tobago,311711,1543188,803,201,324
Trinidad and Tobago,311811,5288374,803,201,324
Trinidad and Tobago,311822,3530153,803,201,324
Trinidad and Tobago,311823,98076,803,201,324
Trinidad and Tobago,311911,1548775,803,201,324
Trinidad and Tobago,311919,2885431,803,201,324
Trinidad and Tobago,311920,2796285,803,201,324
Trinidad and Tobago,311930,3093562,803,201,324
Trinidad and Tobago,311941,1432111,803,201,324
Trinidad and Tobago,311942,1626337,803,201,324
Trinidad and Tobago,311999,6725985,803,201,324
Trinidad and Tobago,312111,9850858,803,201,324
Trinidad and Tobago,312112,94649,803,201,324
Trinidad and Tobago,312113,15498,803,201,324
Trinidad and Tobago,312120,281406,803,201,324
Trinidad and Tobago,312130,792689,803,201,324
Trinidad and Tobago,312140,4286864,803,201,324
Trinidad and Tobago,312221,152197,803,201,324
Trinidad and Tobago,312229,13049,803,201,324
Trinidad and Tobago,313111,110042,803,201,324
Trinidad and Tobago,313113,133886,803,201,324
Trinidad and Tobago,313210,2598090,803,201,324
Trinidad and Tobago,313221,584210,803,201,324
Trinidad and Tobago,313230,452172,803,201,324
Trinidad and Tobago,313249,244061,803,201,324
Trinidad and Tobago,313312,20184,803,201,324
Trinidad and Tobago,313320,481856,803,201,324
Trinidad and Tobago,314110,1526571,803,201,324
Trinidad and Tobago,314121,35817,803,201,324
Trinidad and Tobago,314129,1324460,803,201,324
Trinidad and Tobago,314911,160319,803,201,324
Trinidad and Tobago,314912,411817,803,201,324
Trinidad and Tobago,314991,686575,803,201,324
Trinidad and Tobago,314992,41625,803,201,324
Trinidad and Tobago,314999,1136991,803,201,324
Trinidad and Tobago,315111,57839,803,201,324
Trinidad and Tobago,315221,446098,803,201,324
Trinidad and Tobago,315222,217162,803,201,324
Trinidad and Tobago,315223,369157,803,201,324
Trinidad and Tobago,315224,315049,803,201,324
Trinidad and Tobago,315228,194698,803,201,324
Trinidad and Tobago,315231,1241037,803,201,324
Trinidad and Tobago,315232,1238304,803,201,324
Trinidad and Tobago,315233,360270,803,201,324
Trinidad and Tobago,315234,59223,803,201,324
Trinidad and Tobago,315239,313932,803,201,324
Trinidad and Tobago,315291,18476,803,201,324
Trinidad and Tobago,315292,30648,803,201,324
Trinidad and Tobago,315991,110203,803,201,324
Trinidad and Tobago,315992,134147,803,201,324
Trinidad and Tobago,315993,16781,803,201,324
Trinidad and Tobago,315999,1278787,803,201,324
Trinidad and Tobago,316110,95619,803,201,324
Trinidad and Tobago,316211,1504782,803,201,324
Trinidad and Tobago,316212,44579,803,201,324
Trinidad and Tobago,316213,1440003,803,201,324
Trinidad and Tobago,316214,814064,803,201,324
Trinidad and Tobago,316219,1477253,803,201,324
Trinidad and Tobago,316991,1380777,803,201,324
Trinidad and Tobago,316992,568442,803,201,324
Trinidad and Tobago,316993,157714,803,201,324
Trinidad and Tobago,316999,128781,803,201,324
Trinidad and Tobago,321113,11065558,803,201,324
Trinidad and Tobago,321114,1201160,803,201,324
Trinidad and Tobago,321211,280702,803,201,324
Trinidad and Tobago,321212,986197,803,201,324
Trinidad and Tobago,321213,234791,803,201,324
Trinidad and Tobago,321219,200694,803,201,324
Trinidad and Tobago,321911,856654,803,201,324
Trinidad and Tobago,321918,2321668,803,201,324
Trinidad and Tobago,321920,900318,803,201,324
Trinidad and Tobago,321991,111850,803,201,324
Trinidad and Tobago,321992,457318,803,201,324
Trinidad and Tobago,321999,744140,803,201,324
Trinidad and Tobago,322110,2009377,803,201,324
Trinidad and Tobago,322121,8621516,803,201,324
Trinidad and Tobago,322122,1203138,803,201,324
Trinidad and Tobago,322130,6929615,803,201,324
Trinidad and Tobago,322211,267202,803,201,324
Trinidad and Tobago,322212,505678,803,201,324
Trinidad and Tobago,322213,340897,803,201,324
Trinidad and Tobago,322214,334303,803,201,324
Trinidad and Tobago,322215,430534,803,201,324
Trinidad and Tobago,322222,2549947,803,201,324
Trinidad and Tobago,322223,2738322,803,201,324
Trinidad and Tobago,322224,157660,803,201,324
Trinidad and Tobago,322232,11502,803,201,324
Trinidad and Tobago,322233,22592,803,201,324
Trinidad and Tobago,322291,9862806,803,201,324
Trinidad and Tobago,322299,708009,803,201,324
Trinidad and Tobago,323116,5600,803,201,324
Trinidad and Tobago,323117,3873632,803,201,324
Trinidad and Tobago,323118,1060793,803,201,324
Trinidad and Tobago,323119,5107510,803,201,324
Trinidad and Tobago,323122,714340,803,201,324
Trinidad and Tobago,324110,75227823,803,201,324
Trinidad and Tobago,324121,84293,803,201,324
Trinidad and Tobago,324122,380725,803,201,324
Trinidad and Tobago,325110,1042283,803,201,324
Trinidad and Tobago,325120,939637,803,201,324
Trinidad and Tobago,325131,3033019,803,201,324
Trinidad and Tobago,325132,1444331,803,201,324
Trinidad and Tobago,325181,3230687,803,201,324
Trinidad and Tobago,325182,71758,803,201,324
Trinidad and Tobago,325188,8925592,803,201,324
Trinidad and Tobago,325191,231503,803,201,324
Trinidad and Tobago,325192,784381,803,201,324
Trinidad and Tobago,325193,66289,803,201,324
Trinidad and Tobago,325199,21762426,803,201,324
Trinidad and Tobago,325211,48638099,803,201,324
Trinidad and Tobago,325212,1444574,803,201,324
Trinidad and Tobago,325221,1420377,803,201,324
Trinidad and Tobago,325222,400221,803,201,324
Trinidad and Tobago,325311,167549,803,201,324
Trinidad and Tobago,325312,532034,803,201,324
Trinidad and Tobago,325320,2151551,803,201,324
Trinidad and Tobago,325411,2032516,803,201,324
Trinidad and Tobago,325412,15376128,803,201,324
Trinidad and Tobago,325414,1692366,803,201,324
Trinidad and Tobago,325510,9954475,803,201,324
Trinidad and Tobago,325520,2349182,803,201,324
Trinidad and Tobago,325611,12470136,803,201,324
Trinidad and Tobago,325612,282518,803,201,324
Trinidad and Tobago,325613,5679655,803,201,324
Trinidad and Tobago,325620,33762008,803,201,324
Trinidad and Tobago,325910,7115383,803,201,324
Trinidad and Tobago,325920,1495243,803,201,324
Trinidad and Tobago,325992,2102069,803,201,324
Trinidad and Tobago,325998,25412547,803,201,324
Trinidad and Tobago,326113,5287955,803,201,324
Trinidad and Tobago,326121,1288551,803,201,324
Trinidad and Tobago,326122,1907249,803,201,324
Trinidad and Tobago,326160,8018448,803,201,324
Trinidad and Tobago,326191,610889,803,201,324
Trinidad and Tobago,326192,860102,803,201,324
Trinidad and Tobago,326199,19859223,803,201,324
Trinidad and Tobago,326211,3550388,803,201,324
Trinidad and Tobago,326212,47219,803,201,324
Trinidad and Tobago,326220,3168569,803,201,324
Trinidad and Tobago,326299,1739719,803,201,324
Trinidad and Tobago,327111,1385459,803,201,324
Trinidad and Tobago,327112,1784709,803,201,324
Trinidad and Tobago,327113,4381,803,201,324
Trinidad and Tobago,327121,436688,803,201,324
Trinidad and Tobago,327122,138968,803,201,324
Trinidad and Tobago,327123,291348,803,201,324
Trinidad and Tobago,327124,943481,803,201,324
Trinidad and Tobago,327125,1407581,803,201,324
Trinidad and Tobago,327211,657939,803,201,324
Trinidad and Tobago,327212,1463243,803,201,324
Trinidad and Tobago,327213,250581,803,201,324
Trinidad and Tobago,327215,519232,803,201,324
Trinidad and Tobago,327310,700447,803,201,324
Trinidad and Tobago,327320,17608,803,201,324
Trinidad and Tobago,327331,1029808,803,201,324
Trinidad and Tobago,327390,1132849,803,201,324
Trinidad and Tobago,327410,71578,803,201,324
Trinidad and Tobago,327420,876207,803,201,324
Trinidad and Tobago,327910,831647,803,201,324
Trinidad and Tobago,327991,397617,803,201,324
Trinidad and Tobago,327992,201039,803,201,324
Trinidad and Tobago,327993,2138348,803,201,324
Trinidad and Tobago,327999,1514981,803,201,324
Trinidad and Tobago,331111,32171573,803,201,324
Trinidad and Tobago,331112,426645,803,201,324
Trinidad and Tobago,331222,543483,803,201,324
Trinidad and Tobago,331311,4479682,803,201,324
Trinidad and Tobago,331312,316749,803,201,324
Trinidad and Tobago,331315,3575406,803,201,324
Trinidad and Tobago,331316,433673,803,201,324
Trinidad and Tobago,331319,993397,803,201,324
Trinidad and Tobago,331411,20827,803,201,324
Trinidad and Tobago,331419,670037,803,201,324
Trinidad and Tobago,331421,6652160,803,201,324
Trinidad and Tobago,331422,5670053,803,201,324
Trinidad and Tobago,331491,802762,803,201,324
Trinidad and Tobago,331492,28227,803,201,324
Trinidad and Tobago,331511,4515225,803,201,324
Trinidad and Tobago,332115,1152337,803,201,324
Trinidad and Tobago,332211,1178791,803,201,324
Trinidad and Tobago,332212,5394932,803,201,324
Trinidad and Tobago,332213,581632,803,201,324
Trinidad and Tobago,332214,122005,803,201,324
Trinidad and Tobago,332311,9408489,803,201,324
Trinidad and Tobago,332312,18555686,803,201,324
Trinidad and Tobago,332321,1312833,803,201,324
Trinidad and Tobago,332322,2971232,803,201,324
Trinidad and Tobago,332323,253809,803,201,324
Trinidad and Tobago,332410,7913339,803,201,324
Trinidad and Tobago,332420,6205203,803,201,324
Trinidad and Tobago,332431,4755583,803,201,324
Trinidad and Tobago,332439,1102528,803,201,324
Trinidad and Tobago,332510,3166443,803,201,324
Trinidad and Tobago,332611,259184,803,201,324
Trinidad and Tobago,332618,2785954,803,201,324
Trinidad and Tobago,332722,3216341,803,201,324
Trinidad and Tobago,332911,21860098,803,201,324
Trinidad and Tobago,332912,900213,803,201,324
Trinidad and Tobago,332913,1041498,803,201,324
Trinidad and Tobago,332919,8474953,803,201,324
Trinidad and Tobago,332991,1549307,803,201,324
Trinidad and Tobago,332992,713017,803,201,324
Trinidad and Tobago,332994,410858,803,201,324
Trinidad and Tobago,332995,6000,803,201,324
