Industry_NAICS6_CBP,FAFZONE,CBPZONE,employment,establishment,e1,e2,e3,e4,e5,e6,e7,e8
711410,560,123,5,5,4,0,0,0,0,0,0,0
711510,11,1,118,44,29,0,0,0,0,0,0,0
711510,12,2,31,14,9,0,0,0,0,0,0,0
711510,19,3,65,33,21,0,0,0,0,0,0,0
711510,20,4,99,42,31,0,0,0,0,0,0,0
711510,41,5,637,312,293,0,0,0,0,0,0,0
711510,42,6,79,52,48,0,0,0,0,0,0,0
711510,49,7,68,52,49,0,0,0,0,0,0,0
711510,50,8,122,53,32,0,0,0,0,0,0,0
711510,61,9,21616,17608,17254,92,6,0,0,0,0,0
711510,62,10,236,121,114,0,0,0,0,0,0,0
711510,63,11,607,327,318,4,0,0,0,0,0,0
711510,64,12,2007,649,615,4,0,0,0,0,0,0
711510,69,13,508,222,200,0,0,0,0,0,0,0
711510,81,14,917,480,416,3,0,0,0,0,0,0
711510,89,15,398,269,232,0,0,0,0,0,0,0
711510,91,16,84,45,41,0,0,0,0,0,0,0
711510,92,17,267,204,188,0,0,0,0,0,0,0
711510,99,18,14,12,10,0,0,0,0,0,0,0
711510,100,19,170,117,108,0,0,0,0,0,0,0
711510,111,20,282,99,95,3,0,0,0,0,0,0
711510,121,21,105,97,92,0,0,0,0,0,0,0
711510,122,22,1376,850,805,0,0,0,0,0,0,0
711510,123,23,776,406,381,0,0,0,0,0,0,0
711510,124,24,421,268,255,0,0,0,0,0,0,0
711510,129,25,581,394,362,0,0,0,0,0,0,0
711510,131,26,1283,939,779,0,0,0,0,0,0,0
711510,132,27,35,26,21,0,0,0,0,0,0,0
711510,139,28,86,56,46,0,0,0,0,0,0,0
711510,151,29,137,65,58,0,0,0,0,0,0,0
711510,159,30,104,55,46,0,0,0,0,0,0,0
711510,160,31,259,130,83,0,0,0,0,0,0,0
711510,171,17031,1181,509,443,11,0,0,0,0,0,0
711510,171,17043,82,82,72,0,0,0,0,0,0,0
711510,171,17089,29,18,15,0,0,0,0,0,0,0
711510,171,17097,100,57,51,0,0,0,0,0,0,0
711510,171,17111,33,19,16,0,0,0,0,0,0,0
711510,171,17197,23,20,18,0,0,0,0,0,0,0
711510,172,33,52,11,9,0,0,0,0,0,0,0
711510,179,34,70,50,42,0,0,0,0,0,0,0
711510,179,17099,2,3,3,0,0,0,0,0,0,0
711510,179,17201,11,4,3,0,0,0,0,0,0,0
711510,181,18089,72,24,17,0,0,0,0,0,0,0
711510,181,18127,10,4,0,0,0,0,0,0,0,0
711510,182,36,306,146,107,0,0,0,0,0,0,0
711510,189,37,170,66,36,0,0,0,0,0,0,0
711510,190,38,164,128,81,0,0,0,0,0,0,0
711510,201,39,116,61,38,0,0,0,0,0,0,0
711510,209,40,81,28,15,0,0,0,0,0,0,0
711510,211,41,132,93,57,0,0,0,0,0,0,0
711510,219,42,101,64,37,0,0,0,0,0,0,0
711510,221,43,264,32,21,0,0,0,0,0,0,0
711510,222,44,11,8,5,0,0,0,0,0,0,0
711510,223,45,339,134,99,0,0,0,0,0,0,0
711510,229,46,77,49,37,0,0,0,0,0,0,0
711510,230,47,420,102,78,0,0,0,0,0,0,0
711510,241,48,354,144,122,0,0,0,0,0,0,0
711510,242,49,388,117,98,0,0,0,0,0,0,0
711510,249,50,20,19,17,0,0,0,0,0,0,0
711510,251,51,890,257,233,0,0,0,0,0,0,0
711510,259,52,228,87,75,0,0,0,0,0,0,0
711510,261,53,322,217,177,0,0,0,0,0,0,0
711510,262,54,80,65,53,0,0,0,0,0,0,0
711510,269,55,164,71,45,0,0,0,0,0,0,0
711510,271,56,1167,352,265,0,0,0,0,0,0,0
711510,279,57,128,39,25,0,0,0,0,0,0,0
711510,280,58,83,48,26,0,0,0,0,0,0,0
711510,291,59,123,85,63,0,0,0,0,0,0,0
711510,292,60,910,145,106,0,0,0,0,0,0,0
711510,299,61,114,63,47,0,0,0,0,0,0,0
711510,300,62,368,184,128,0,0,0,0,0,0,0
711510,310,63,276,96,59,0,0,0,0,0,0,0
711510,321,64,1217,496,468,5,0,0,0,0,0,0
711510,329,65,124,77,69,0,0,0,0,0,0,0
711510,330,66,76,46,39,0,0,0,0,0,0,0
711510,341,67,1109,535,481,0,0,0,0,0,0,0
711510,342,68,98,44,39,0,0,0,0,0,0,0
711510,349,69,42,18,15,0,0,0,0,0,0,0
711510,350,70,380,176,129,0,0,0,0,0,0,0
711510,361,71,168,97,87,0,0,0,0,0,0,0
711510,362,72,150,37,30,0,0,0,0,0,0,0
711510,363,73,6963,4406,4184,25,0,0,0,0,0,0
711510,364,74,67,32,29,0,0,0,0,0,0,0
711510,369,75,139,92,77,0,0,0,0,0,0,0
711510,371,76,324,176,145,0,0,0,0,0,0,0
711510,372,77,145,55,40,0,0,0,0,0,0,0
711510,373,78,421,155,127,0,0,0,0,0,0,0
711510,379,79,212,175,146,0,0,0,0,0,0,0
711510,380,80,108,34,17,0,0,0,0,0,0,0
711510,391,81,165,85,66,0,0,0,0,0,0,0
711510,392,82,324,128,98,0,0,0,0,0,0,0
711510,393,83,179,78,64,0,0,0,0,0,0,0
711510,394,84,44,19,13,0,0,0,0,0,0,0
711510,399,85,121,45,29,0,0,0,0,0,0,0
711510,401,86,571,90,55,0,0,0,0,0,0,0
711510,402,87,194,64,41,0,0,0,0,0,0,0
711510,409,88,3,4,3,0,0,0,0,0,0,0
711510,411,89,450,212,186,0,0,0,0,0,0,0
711510,419,90,261,130,109,0,0,0,0,0,0,0
711510,421,91,851,292,247,3,0,0,0,0,0,0
711510,422,92,225,113,99,0,0,0,0,0,0,0
711510,429,93,523,157,121,0,0,0,0,0,0,0
711510,440,94,204,67,57,0,0,0,0,0,0,0
711510,451,95,106,72,62,0,0,0,0,0,0,0
711510,452,96,95,56,45,0,0,0,0,0,0,0
711510,459,97,128,78,63,0,0,0,0,0,0,0
711510,460,98,235,89,48,0,0,0,0,0,0,0
711510,471,99,40,25,22,0,0,0,0,0,0,0
711510,472,100,949,393,331,7,0,0,0,0,0,0
711510,479,101,254,60,48,0,0,0,0,0,0,0
711510,481,102,617,351,299,3,0,0,0,0,0,0
711510,482,103,23,9,6,0,0,0,0,0,0,0
711510,483,104,52,3,0,0,0,0,0,0,0,0
711510,484,105,771,407,345,0,0,0,0,0,0,0
711510,485,106,4,13,11,0,0,0,0,0,0,0
711510,486,107,555,241,204,0,0,0,0,0,0,0
711510,488,109,204,106,88,0,0,0,0,0,0,0
711510,489,110,296,98,65,0,0,0,0,0,0,0
711510,491,111,461,235,200,0,0,0,0,0,0,0
711510,499,112,361,188,164,0,0,0,0,0,0,0
711510,500,113,209,77,54,0,0,0,0,0,0,0
711510,511,114,218,118,83,0,0,0,0,0,0,0
711510,512,115,244,78,46,0,0,0,0,0,0,0
711510,513,116,417,173,122,0,0,0,0,0,0,0
711510,519,117,79,62,43,0,0,0,0,0,0,0
711510,531,118,763,369,324,3,0,0,0,0,0,0
711510,539,119,368,143,118,0,0,0,0,0,0,0
711510,540,120,31,9,3,0,0,0,0,0,0,0
711510,551,121,319,90,67,0,0,0,0,0,0,0
711510,551,55101,23,7,6,0,0,0,0,0,0,0
711510,559,122,321,146,110,0,0,0,0,0,0,0
711510,559,55059,7,4,3,0,0,0,0,0,0,0
711510,560,123,159,85,56,0,0,0,0,0,0,0
712110,11,1,178,12,3,0,0,0,0,0,0,0
712110,12,2,44,8,4,0,0,0,0,0,0,0
712110,19,3,45,10,3,0,0,0,0,0,0,0
712110,20,4,272,31,11,0,0,0,0,0,0,0
712110,41,5,511,27,14,3,0,0,0,0,0,0
712110,42,6,210,16,11,3,0,0,0,0,0,0
712110,49,7,204,26,15,0,0,0,0,0,0,0
712110,50,8,886,23,0,0,0,0,0,0,0,0
712110,61,9,4946,185,143,18,8,3,0,0,0,0
712110,62,10,296,24,13,0,0,0,0,0,0,0
712110,63,11,1132,46,32,10,3,0,0,0,0,0
712110,64,12,3594,145,98,13,0,3,0,0,0,0
712110,69,13,787,99,64,3,0,0,0,0,0,0
712110,81,14,1467,41,21,3,0,0,0,0,0,0
712110,89,15,334,39,12,0,0,0,0,0,0,0
712110,91,16,496,30,17,5,0,0,0,0,0,0
712110,92,17,604,50,30,3,0,0,0,0,0,0
712110,99,18,245,12,9,0,0,0,0,0,0,0
712110,100,19,764,27,17,0,0,0,0,0,0,0
712110,111,20,774,28,14,7,0,0,0,0,0,0
712110,121,21,230,20,13,0,0,0,0,0,0,0
712110,122,22,1584,77,52,11,3,0,0,0,0,0
712110,123,23,581,33,22,4,0,0,0,0,0,0
712110,124,24,513,34,16,3,0,0,0,0,0,0
712110,129,25,1079,68,42,0,0,0,0,0,0,0
712110,131,26,1434,51,16,3,0,0,0,0,0,0
712110,132,27,208,17,9,4,0,0,0,0,0,0
712110,139,28,111,11,0,0,0,0,0,0,0,0
712110,151,29,893,12,3,3,0,0,0,0,0,0
712110,159,30,72,14,3,0,0,0,0,0,0,0
712110,160,31,135,15,3,0,0,0,0,0,0,0
712110,171,17031,2712,74,51,8,4,0,0,0,0,0
712110,171,17043,90,8,4,0,0,0,0,0,0,0
712110,171,17089,30,10,8,0,0,0,0,0,0,0
712110,171,17091,12,3,0,0,0,0,0,0,0,0
712110,171,17097,12,4,3,0,0,0,0,0,0,0
712110,171,17197,46,6,3,0,0,0,0,0,0,0
712110,179,34,174,32,18,0,0,0,0,0,0,0
712110,179,17099,12,3,0,0,0,0,0,0,0,0
712110,179,17201,84,7,3,0,0,0,0,0,0,0
712110,181,18091,25,5,0,0,0,0,0,0,0,0
712110,182,36,1042,28,13,0,0,0,0,0,0,0
712110,189,37,558,59,14,0,0,0,0,0,0,0
712110,190,38,790,68,19,3,0,0,0,0,0,0
712110,201,39,31,14,5,0,0,0,0,0,0,0
712110,209,40,496,69,17,0,0,0,0,0,0,0
712110,211,41,541,15,3,3,0,0,0,0,0,0
712110,219,42,278,23,4,0,0,0,0,0,0,0
712110,221,43,101,6,0,0,0,0,0,0,0,0
712110,222,44,11,5,4,0,0,0,0,0,0,0
712110,223,45,827,26,12,4,0,0,0,0,0,0
712110,229,46,150,11,3,0,0,0,0,0,0,0
712110,230,47,490,83,52,0,0,0,0,0,0,0
712110,241,48,749,43,21,4,0,0,0,0,0,0
712110,242,49,309,16,8,0,0,0,0,0,0,0
712110,249,50,124,12,3,0,0,0,0,0,0,0
712110,251,51,2765,124,91,0,0,0,0,0,0,0
712110,259,52,971,57,29,3,0,0,0,0,0,0
712110,261,53,2259,40,19,4,0,0,0,0,0,0
712110,262,54,289,15,4,0,0,0,0,0,0,0
712110,269,55,436,57,19,0,0,0,0,0,0,0
712110,271,56,1573,45,20,0,0,0,0,0,0,0
712110,279,57,304,46,17,0,0,0,0,0,0,0
712110,280,58,468,27,0,0,0,0,0,0,0,0
712110,291,59,640,19,8,3,0,0,0,0,0,0
712110,292,60,892,35,15,3,0,0,0,0,0,0
712110,299,61,604,35,10,0,0,0,0,0,0,0
712110,300,62,295,33,9,0,0,0,0,0,0,0
712110,310,63,398,35,13,0,0,0,0,0,0,0
712110,321,64,729,24,12,6,0,0,0,0,0,0
712110,329,65,173,10,3,0,0,0,0,0,0,0
712110,330,66,352,44,22,0,0,0,0,0,0,0
712110,341,67,664,56,30,0,0,0,0,0,0,0
712110,342,68,43,4,3,0,0,0,0,0,0,0
712110,349,69,21,5,3,0,0,0,0,0,0,0
712110,350,70,665,44,14,0,0,0,0,0,0,0
712110,361,71,232,37,13,0,0,0,0,0,0,0
712110,362,72,285,20,11,0,0,0,0,0,0,0
712110,363,73,10313,279,175,35,12,0,0,0,0,0
712110,364,74,802,28,19,0,3,0,0,0,0,0
712110,369,75,1071,97,50,0,0,0,0,0,0,0
712110,371,76,365,19,6,0,0,0,0,0,0,0
712110,372,77,258,22,12,0,0,0,0,0,0,0
712110,373,78,324,16,7,0,0,0,0,0,0,0
712110,379,79,280,32,8,0,0,0,0,0,0,0
712110,380,80,30,21,12,0,0,0,0,0,0,0
712110,391,81,758,26,10,3,0,0,0,0,0,0
712110,392,82,1214,40,20,0,0,0,0,0,0,0
712110,393,83,699,22,9,0,3,0,0,0,0,0
712110,394,84,283,15,5,0,0,0,0,0,0,0
712110,399,85,1127,56,12,0,0,0,0,0,0,0
712110,401,86,852,21,7,0,0,0,0,0,0,0
712110,402,87,440,17,6,0,0,0,0,0,0,0
712110,409,88,74,9,3,0,0,0,0,0,0,0
712110,411,89,622,33,26,0,0,0,0,0,0,0
712110,419,90,388,56,27,0,0,0,0,0,0,0
712110,421,91,2104,81,45,8,4,0,0,0,0,0
712110,422,92,1927,45,23,3,4,0,0,0,0,0
712110,429,93,827,92,41,0,0,0,0,0,0,0
712110,440,94,228,28,16,0,0,0,0,0,0,0
712110,451,95,112,8,3,0,0,0,0,0,0,0
712110,452,96,74,10,5,0,0,0,0,0,0,0
712110,459,97,124,19,6,0,0,0,0,0,0,0
712110,460,98,152,34,10,0,0,0,0,0,0,0
712110,471,99,307,17,8,7,0,0,0,0,0,0
712110,472,100,597,22,8,4,0,0,0,0,0,0
712110,479,101,512,42,22,0,0,0,0,0,0,0
712110,481,102,301,25,16,0,0,0,0,0,0,0
712110,482,103,50,7,0,0,0,0,0,0,0,0
712110,483,104,143,9,0,0,0,0,0,0,0,0
712110,484,105,1377,67,38,3,3,0,0,0,0,0
712110,485,106,22,9,7,0,0,0,0,0,0,0
712110,486,107,2193,71,38,10,4,0,0,0,0,0
712110,487,108,35,5,0,0,0,0,0,0,0,0
712110,488,109,419,25,14,0,0,0,0,0,0,0
712110,489,110,492,62,21,0,0,0,0,0,0,0
712110,491,111,214,13,3,0,0,0,0,0,0,0
712110,499,112,615,9,0,0,0,0,0,0,0,0
712110,500,113,484,40,15,0,0,0,0,0,0,0
712110,511,114,435,21,11,3,0,0,0,0,0,0
712110,512,115,346,9,0,0,0,0,0,0,0,0
712110,513,116,166,22,8,0,0,0,0,0,0,0
712110,519,117,178,17,0,0,0,0,0,0,0,0
712110,531,118,1819,82,38,11,0,0,0,0,0,0
712110,539,119,307,49,19,0,0,0,0,0,0,0
712110,540,120,2,5,3,0,0,0,0,0,0,0
712110,551,121,666,32,17,0,0,0,0,0,0,0
712110,551,55101,84,5,0,0,0,0,0,0,0,0
712110,559,122,655,82,29,0,0,0,0,0,0,0
712110,560,123,292,30,10,0,0,0,0,0,0,0
712120,11,1,43,4,0,0,0,0,0,0,0,0
712120,42,6,14,3,0,0,0,0,0,0,0,0
712120,61,9,32,7,5,0,0,0,0,0,0,0
712120,63,11,20,4,0,0,0,0,0,0,0,0
712120,64,12,208,9,3,0,0,0,0,0,0,0
712120,69,13,8,6,6,0,0,0,0,0,0,0
712120,81,14,32,4,0,0,0,0,0,0,0,0
712120,91,16,57,5,3,0,0,0,0,0,0,0
712120,92,17,68,8,3,0,0,0,0,0,0,0
712120,100,19,58,5,0,0,0,0,0,0,0,0
712120,111,20,136,10,7,0,0,0,0,0,0,0
712120,121,21,263,9,0,3,0,0,0,0,0,0
712120,122,22,31,4,0,0,0,0,0,0,0,0
712120,123,23,30,3,0,0,0,0,0,0,0,0
712120,129,25,17,3,0,0,0,0,0,0,0,0
712120,131,26,10,5,4,0,0,0,0,0,0,0
712120,132,27,96,5,0,0,0,0,0,0,0,0
712120,139,28,38,7,0,0,0,0,0,0,0,0
712120,151,29,185,5,0,0,0,0,0,0,0,0
712120,171,17031,43,8,5,0,0,0,0,0,0,0
712120,189,37,26,9,3,0,0,0,0,0,0,0
712120,211,41,87,9,0,0,0,0,0,0,0,0
712120,219,42,30,5,0,0,0,0,0,0,0,0
712120,223,45,27,4,0,0,0,0,0,0,0,0
712120,230,47,90,27,18,0,0,0,0,0,0,0
712120,241,48,85,8,0,0,0,0,0,0,0,0
712120,242,49,16,3,0,0,0,0,0,0,0,0
712120,251,51,544,82,64,0,0,0,0,0,0,0
712120,259,52,73,9,6,0,0,0,0,0,0,0
712120,261,53,111,4,0,0,0,0,0,0,0,0
712120,269,55,5,4,3,0,0,0,0,0,0,0
712120,271,56,229,14,4,0,0,0,0,0,0,0
712120,280,58,93,12,0,0,0,0,0,0,0,0
712120,291,59,79,4,0,0,0,0,0,0,0,0
712120,292,60,12,5,4,0,0,0,0,0,0,0
712120,300,62,29,4,0,0,0,0,0,0,0,0
712120,330,66,34,10,5,0,0,0,0,0,0,0
712120,341,67,42,7,0,0,0,0,0,0,0,0
712120,342,68,12,3,0,0,0,0,0,0,0,0
712120,349,69,79,3,0,0,0,0,0,0,0,0
712120,361,71,21,5,3,0,0,0,0,0,0,0
712120,362,72,43,3,0,0,0,0,0,0,0,0
712120,363,73,214,42,26,0,0,0,0,0,0,0
712120,372,77,27,4,0,0,0,0,0,0,0,0
712120,373,78,53,7,0,0,0,0,0,0,0,0
712120,392,82,107,4,0,0,0,0,0,0,0,0
712120,411,89,50,10,5,0,0,0,0,0,0,0
712120,421,91,298,36,17,3,0,0,0,0,0,0
712120,422,92,51,8,3,0,0,0,0,0,0,0
712120,429,93,104,13,6,0,0,0,0,0,0,0
712120,440,94,212,29,22,0,0,0,0,0,0,0
712120,451,95,242,12,0,5,0,0,0,0,0,0
712120,471,99,285,3,0,0,0,0,0,0,0,0
712120,472,100,383,7,0,0,0,0,0,0,0,0
712120,479,101,4,5,4,0,0,0,0,0,0,0
712120,484,105,35,3,0,0,0,0,0,0,0,0
712120,486,107,17,5,3,0,0,0,0,0,0,0
712120,488,109,25,3,0,0,0,0,0,0,0,0
712120,489,110,7,3,3,0,0,0,0,0,0,0
712120,500,113,61,4,0,0,0,0,0,0,0,0
712120,511,114,207,15,3,0,0,0,0,0,0,0
712120,513,116,831,12,0,0,0,0,0,0,0,0
712120,531,118,27,9,7,0,0,0,0,0,0,0
712120,551,121,23,5,0,0,0,0,0,0,0,0
712120,559,122,15,7,6,0,0,0,0,0,0,0
712130,20,4,65,4,0,0,0,0,0,0,0,0
712130,41,5,1048,9,0,0,3,0,0,0,0,0
712130,42,6,241,4,0,0,0,0,0,0,0,0
712130,61,9,883,47,25,3,0,0,0,0,0,0
712130,63,11,3360,10,0,3,0,0,0,0,0,0
712130,64,12,576,10,3,0,0,0,0,0,0,0
712130,69,13,1065,9,0,0,0,0,0,0,0,0
712130,81,14,1076,9,0,0,0,0,0,0,0,0
712130,100,19,139,6,3,0,0,0,0,0,0,0
712130,121,21,335,4,3,0,0,0,0,0,0,0
712130,122,22,983,32,16,0,0,0,0,0,0,0
712130,123,23,58,3,0,0,0,0,0,0,0,0
712130,124,24,1144,8,0,0,0,0,0,0,0,0
712130,129,25,471,16,6,0,0,0,0,0,0,0
712130,131,26,1261,8,4,0,0,0,0,0,0,0
712130,151,29,158,5,0,0,0,0,0,0,0,0
712130,159,30,464,15,3,3,0,0,0,0,0,0
712130,160,31,154,8,0,0,0,0,0,0,0,0
712130,171,17031,1736,7,0,0,0,4,0,0,0,0
712130,209,40,304,6,0,0,0,0,0,0,0,0
712130,229,46,85,4,0,0,0,0,0,0,0,0
712130,251,51,58,6,3,0,0,0,0,0,0,0
712130,261,53,19,4,0,0,0,0,0,0,0,0
712130,269,55,42,4,0,0,0,0,0,0,0,0
712130,271,56,82,4,0,0,0,0,0,0,0,0
712130,292,60,544,5,3,0,0,0,0,0,0,0
712130,321,64,52,4,0,0,0,0,0,0,0,0
712130,363,73,2262,34,9,0,0,0,0,0,0,0
712130,392,82,149,5,0,0,0,0,0,0,0,0
712130,399,85,23,4,0,0,0,0,0,0,0,0
712130,411,89,167,6,0,0,0,0,0,0,0,0
712130,421,91,1218,10,0,0,0,0,0,0,0,0
712130,422,92,491,4,0,0,0,0,0,0,0,0
712130,459,97,159,3,0,0,0,0,0,0,0,0
712130,460,98,92,4,0,0,0,0,0,0,0,0
712130,479,101,365,7,0,0,0,0,0,0,0,0
712130,481,102,136,8,3,0,0,0,0,0,0,0
712130,484,105,1505,11,0,0,0,0,0,0,0,0
712130,486,107,1013,17,3,0,0,0,0,0,0,0
712130,488,109,585,5,0,0,0,0,0,0,0,0
712130,491,111,507,3,0,0,0,0,0,0,0,0
712130,513,116,51,5,0,0,0,0,0,0,0,0
712130,519,117,80,4,0,0,0,0,0,0,0,0
712130,531,118,638,10,3,0,0,0,0,0,0,0
712190,49,7,66,8,3,0,0,0,0,0,0,0
712190,50,8,23,5,0,0,0,0,0,0,0,0
712190,61,9,109,15,13,0,0,0,0,0,0,0
712190,63,11,52,8,4,0,0,0,0,0,0,0
712190,64,12,82,12,8,0,0,0,0,0,0,0
712190,69,13,42,7,3,0,0,0,0,0,0,0
712190,91,16,31,3,0,0,0,0,0,0,0,0
712190,92,17,243,23,8,0,0,0,0,0,0,0
712190,122,22,42,5,0,0,0,0,0,0,0,0
712190,123,23,22,5,4,0,0,0,0,0,0,0
712190,129,25,56,4,0,0,0,0,0,0,0,0
712190,131,26,26,5,3,0,0,0,0,0,0,0
712190,189,37,70,4,0,0,0,0,0,0,0,0
712190,219,42,27,5,3,0,0,0,0,0,0,0
712190,230,47,36,11,0,0,0,0,0,0,0,0
712190,262,54,50,5,0,0,0,0,0,0,0,0
712190,321,64,11,3,0,0,0,0,0,0,0,0
712190,330,66,23,8,6,0,0,0,0,0,0,0
712190,341,67,8,3,0,0,0,0,0,0,0,0
712190,363,73,949,25,4,0,0,0,0,0,0,0
712190,369,75,18,4,3,0,0,0,0,0,0,0
712190,391,81,169,4,0,0,0,0,0,0,0,0
712190,419,90,67,8,3,0,0,0,0,0,0,0
712190,421,91,208,25,12,0,0,0,0,0,0,0
712190,422,92,84,7,3,0,0,0,0,0,0,0
712190,451,95,30,5,0,0,0,0,0,0,0,0
712190,479,101,130,3,0,0,0,0,0,0,0,0
712190,481,102,10,5,3,0,0,0,0,0,0,0
712190,484,105,13,5,4,0,0,0,0,0,0,0
712190,486,107,124,11,4,3,0,0,0,0,0,0
712190,488,109,16,5,3,0,0,0,0,0,0,0
712190,491,111,11,3,0,0,0,0,0,0,0,0
712190,531,118,41,3,0,0,0,0,0,0,0,0
712190,551,55101,9,4,3,0,0,0,0,0,0,0
713110,12,2,344,7,3,0,0,0,0,0,0,0
713110,41,5,817,19,7,4,3,0,0,0,0,0
713110,61,9,48736,34,11,0,0,0,0,0,0,0
713110,62,10,123,4,0,0,0,0,0,0,0,0
713110,63,11,4574,9,0,0,0,0,0,0,0,0
713110,64,12,1639,6,0,0,0,0,0,0,0,0
713110,69,13,100,6,0,0,0,0,0,0,0,0
713110,89,15,139,3,0,0,0,0,0,0,0,0
713110,92,17,241,5,0,0,0,0,0,0,0,0
713110,100,19,40,4,0,0,0,0,0,0,0,0
713110,122,22,853,18,4,0,0,0,0,0,0,0
713110,123,23,63400,23,0,3,3,0,4,0,0,3
713110,124,24,3442,6,4,0,0,0,0,0,0,0
713110,131,26,19,10,7,0,0,0,0,0,0,0
713110,230,47,54,4,0,0,0,0,0,0,0,0
713110,242,49,214,3,0,0,0,0,0,0,0,0
713110,249,50,62,4,0,0,0,0,0,0,0,0
713110,251,51,99,3,0,0,0,0,0,0,0,0
713110,261,53,7,4,3,0,0,0,0,0,0,0
713110,262,54,46,4,0,0,0,0,0,0,0,0
713110,292,60,639,4,0,0,0,0,0,0,0,0
713110,299,61,84,8,0,0,0,0,0,0,0,0
713110,310,63,14,4,0,0,0,0,0,0,0,0
713110,321,64,332,4,0,0,0,0,0,0,0,0
713110,330,66,157,5,0,0,0,0,0,0,0,0
713110,341,67,766,12,3,0,0,0,0,0,0,0
713110,342,68,262,3,0,0,0,0,0,0,0,0
713110,349,69,185,6,3,0,0,0,0,0,0,0
713110,363,73,410,11,0,0,0,0,0,0,0,0
713110,391,81,4218,6,0,0,0,0,0,0,0,0
713110,401,86,345,4,0,0,0,0,0,0,0,0
713110,422,92,481,3,0,0,0,0,0,0,0,0
713110,452,96,81,3,0,0,0,0,0,0,0,0
713110,459,97,153,7,3,0,0,0,0,0,0,0
713110,472,100,98,3,0,0,0,0,0,0,0,0
713110,479,101,2215,15,3,5,0,0,0,0,0,0
713110,481,102,111,3,0,0,0,0,0,0,0,0
713110,484,105,2026,17,3,3,0,0,0,0,0,0
713110,486,107,790,19,8,0,0,0,0,0,0,0
713110,488,109,4226,11,0,0,0,0,0,0,0,0
713110,489,110,53,3,0,0,0,0,0,0,0,0
713110,491,111,1187,8,0,0,0,0,0,0,0,0
713110,499,112,149,4,3,0,0,0,0,0,0,0
713110,513,116,136,4,0,0,0,0,0,0,0,0
713120,11,1,240,18,3,0,0,0,0,0,0,0
713120,12,2,230,8,0,0,0,0,0,0,0,0
713120,19,3,306,12,3,0,0,0,0,0,0,0
713120,41,5,1483,44,27,9,6,0,0,0,0,0
713120,42,6,208,4,0,0,0,0,0,0,0,0
713120,50,8,358,18,4,0,0,0,0,0,0,0
713120,61,9,3319,185,142,24,5,0,0,0,0,0
713120,62,10,260,20,12,0,0,0,0,0,0,0
713120,63,11,508,25,17,4,0,0,0,0,0,0
