SCTG,DistanceGroup,Frequency,Proportion,cumProportion
37,30,228,0.00469261325045794,0.335316031037109
37,31,254,0.00522773581410665,0.340543766851215
37,32,225,0.00463086833926771,0.345174635190483
37,33,218,0.00448679687982382,0.349661432070307
37,34,228,0.00469261325045794,0.354354045320765
37,35,252,0.00518657253997983,0.359540617860745
37,36,163,0.00335480684133616,0.362895424702081
37,37,172,0.00354004157490687,0.366435466276988
37,38,277,0.00570111346656513,0.372136579743553
37,39,270,0.00555704200712125,0.377693621750674
37,40,334,0.00687426677917962,0.384567888529854
37,41,335,0.00689484841624303,0.391462736946097
37,42,414,0.00852079774425258,0.399983534690349
37,43,382,0.00786218535822339,0.407845720048573
37,44,318,0.00654496058616502,0.414390680634738
37,45,264,0.00543355218474077,0.419824232819478
37,46,213,0.00438388869450676,0.424208121513985
37,47,200,0.00411632741268241,0.428324448926668
37,48,166,0.0034165517525264,0.431741000679194
37,49,118,0.00242863317348262,0.434169633852677
37,50,120,0.00246979644760944,0.436639430300286
37,51,133,0.0027373577294338,0.43937678802972
37,52,93,0.00191409224689732,0.441290880276617
37,53,123,0.00253154135879968,0.443822421635417
37,54,184,0.00378702121966781,0.447609442855085
37,55,260,0.00535122563648713,0.452960668491572
37,56,362,0.00745055261695515,0.460411221108527
37,57,348,0.00716240969806738,0.467573630806594
37,58,332,0.00683310350505279,0.474406734311647
37,59,428,0.00880894066314035,0.483215674974788
37,60,501,0.0103114001687694,0.493527075143557
37,61,417,0.00858254265544281,0.502109617799
37,62,559,0.0115051351184473,0.513614752917447
37,63,650,0.0133780640912178,0.526992817008665
37,64,730,0.0150245950562908,0.542017412064956
37,65,649,0.0133574824541544,0.55537489451911
37,66,576,0.0118550229485253,0.567229917467635
37,67,678,0.0139543499289934,0.581184267396629
37,68,675,0.0138926050178031,0.595076872414432
37,69,683,0.0140572581143104,0.609134130528742
37,70,749,0.0154156461604956,0.624549776689238
37,71,773,0.0159096054500175,0.640459382139255
37,72,855,0.0175972996892173,0.658056681828473
37,73,799,0.0164447280136662,0.674501409842139
37,74,780,0.0160536769094614,0.6905550867516
37,75,843,0.0173503200444563,0.707905406796057
37,76,910,0.0187292897277049,0.726634696523762
37,77,883,0.0181735855269928,0.744808282050754
37,78,894,0.0183999835346904,0.763208265585445
37,79,839,0.0172679934962027,0.780476259081647
37,80,704,0.0144894724926421,0.794965731574289
37,81,598,0.0123078189639204,0.80727355053821
37,82,580,0.011937349496779,0.819210900034989
37,83,549,0.0112993187478132,0.830510218782802
37,84,418,0.00860312429250623,0.839113343075308
37,85,418,0.00860312429250623,0.847716467367815
37,86,435,0.00895301212258423,0.856669479490399
37,87,333,0.00685368514211621,0.863523164632515
37,88,292,0.00600983802251631,0.869533002655031
37,89,271,0.00557762364418466,0.875110626299216
37,90,293,0.00603041965957972,0.881141045958796
37,91,312,0.00642147076378455,0.88756251672258
37,92,214,0.00440447033157017,0.89196698705415
37,93,149,0.00306666392244839,0.895033650976599
37,94,228,0.00469261325045794,0.899726264227057
37,95,205,0.00421923559799947,0.903945499825056
37,96,163,0.00335480684133616,0.907300306666392
37,97,172,0.00354004157490687,0.910840348241299
37,98,138,0.00284026591475086,0.91368061415605
37,99,153,0.00314899047070204,0.916829604626752
37,100,177,0.00364294976022393,0.920472554386976
37,101,207,0.00426039887212629,0.924732953259102
37,102,200,0.00411632741268241,0.928849280671785
37,103,249,0.00512482762878959,0.933974108300574
37,104,333,0.00685368514211621,0.94082779344269
37,105,386,0.00794451190647704,0.948772305349167
37,106,418,0.00860312429250623,0.957375429641674
37,107,361,0.00742997097989174,0.964805400621565
37,108,262,0.00539238891061395,0.970197789532179
37,109,215,0.00442505196863358,0.974622841500813
37,110,190,0.00391051104204828,0.978533352542861
37,111,129,0.00265503118118015,0.981188383724041
37,112,116,0.0023874698993558,0.983575853623397
37,113,115,0.00236688826229238,0.98594274188569
37,114,95,0.00195525552102414,0.987897997406714
37,115,101,0.00207874534340461,0.989976742750118
37,116,64,0.00131722477205837,0.991293967522177
37,117,52,0.00107024512729743,0.992364212649474
37,118,35,0.000720357297219421,0.993084569946694
37,119,37,0.000761520571346245,0.99384609051804
37,120,27,0.000555704200712125,0.994401794718752
37,121,11,0.000226398007697532,0.994628192726449
37,122,21,0.000432214378331653,0.995060407104781
37,123,24,0.000493959289521889,0.995554366394303
37,124,22,0.000452796015395065,0.996007162409698
37,125,27,0.000555704200712125,0.99656286661041
37,126,20,0.000411632741268241,0.996974499351678
37,127,31,0.000638030748965773,0.997612530100644
37,128,45,0.000926173667853541,0.998538703768498
37,129,21,0.000432214378331653,0.998970918146829
37,130,30,0.000617449111902361,0.999588367258732
37,131,8,0.000164653096507296,0.999753020355239
37,132,5,0.00010290818531706,0.999855928540556
37,133,1,2.0581637063412e-05,0.99987651017762
37,140,4,8.23265482536481e-05,0.999958836725873
37,146,2,4.11632741268241e-05,1
38,1,400,0.00537230041903943,0.00537230041903943
38,2,1002,0.0134576125496938,0.0188299129687332
38,3,1106,0.014854410658644,0.0336843236273772
38,4,1220,0.0163855162780703,0.0500698399054475
38,5,1323,0.0177688836359729,0.0678387235414204
38,6,1412,0.0189642204792092,0.0868029440206296
38,7,1361,0.0182792521757817,0.105082196196411
38,8,1214,0.0163049317717847,0.121387127968196
38,9,1191,0.0159960244976899,0.137383152465886
38,10,1266,0.0170033308262598,0.154386483292146
38,11,1046,0.0140485655957881,0.168435048887934
38,12,922,0.0123831524658859,0.18081820135382
38,13,836,0.0112281078757924,0.192046309229612
38,14,833,0.0111878156226496,0.203234124852262
38,15,1161,0.015593101966262,0.218827226818524
38,16,1274,0.0171107768346406,0.235938003653164
38,17,1301,0.0174734071129258,0.25341141076609
38,18,1244,0.0167078543032126,0.270119265069303
38,19,1216,0.0163317932738799,0.286451058343183
38,20,1168,0.0156871172235951,0.302138175566778
38,21,1085,0.0145723648866445,0.316710540453422
38,22,1107,0.0148678414096916,0.331578381863114
38,23,1057,0.0141963038573117,0.345774685720425
38,24,997,0.0133904587944558,0.359165144514881
38,25,873,0.0117250456645536,0.370890190179435
38,26,594,0.00797786612227356,0.378868056301708
38,27,417,0.00560062318684861,0.384468679488557
38,28,316,0.00424411733104115,0.388712796819598
38,29,323,0.00433813258837434,0.393050929407973
38,30,350,0.0047007628666595,0.397751692274632
38,31,322,0.00432470183732674,0.402076394111959
38,32,291,0.00390834855485119,0.40598474266681
38,33,260,0.00349199527237563,0.409476737939186
38,34,292,0.00392177930589879,0.413398517245084
38,35,284,0.003814333297518,0.417212850542602
38,36,211,0.0028338884710433,0.420046739013646
38,37,243,0.00326367250456646,0.423310411518212
38,38,306,0.00410980982056517,0.427420221338777
38,39,325,0.00436499409046954,0.431785215429247
38,40,433,0.00581551520361019,0.437600730632857
38,41,486,0.00652734500913291,0.44412807564199
38,42,603,0.00809874288170195,0.452226818523692
38,43,462,0.00620500698399055,0.458431825507682
38,44,463,0.00621843773503814,0.464650263242721
38,45,382,0.00513054690018266,0.469780810142903
38,46,328,0.00440528634361234,0.474186096486516
38,47,319,0.00428440958418395,0.4784705060707
38,48,249,0.00334425701085205,0.481814763081552
38,49,219,0.00294133447942409,0.484756097560976
38,50,174,0.00233695068228215,0.487093048243258
38,51,200,0.00268615020951972,0.489779198452778
38,52,136,0.00182658214247341,0.491605780595251
38,53,194,0.00260556570323412,0.494211346298485
38,54,220,0.00295476523047169,0.497166111528957
38,55,375,0.00503653164284947,0.502202643171806
38,56,484,0.00650048350703771,0.508703126678844
38,57,443,0.00594982271408617,0.51465294939293
38,58,473,0.00635274524551413,0.521005694638444
38,59,604,0.00811217363274954,0.529117868271194
38,60,695,0.00933437197808101,0.538452240249275
38,61,610,0.00819275813903514,0.54664499838831
38,62,745,0.0100059095304609,0.556650907918771
38,63,795,0.0106774470828409,0.567328355001612
38,64,895,0.0120205221876007,0.579348877189212
38,65,777,0.0104356935639841,0.589784570753197
38,66,730,0.00980444826474696,0.599589019017944
38,67,862,0.01157730740303,0.611166326420974
38,68,823,0.0110535081121736,0.622219834533147
38,69,942,0.0126517674868379,0.634871602019985
38,70,1018,0.0136725045664554,0.64854410658644
38,71,1124,0.0150961641775008,0.663640270763941
38,72,1213,0.0162915010207371,0.679931771784678
38,73,1163,0.0156199634683572,0.695551735253035
38,74,1135,0.0152439024390244,0.71079563769206
38,75,1142,0.0153379176963576,0.726133555388417
38,76,1285,0.0172585150961642,0.743392070484581
38,77,1206,0.0161974857634039,0.759589556247985
38,78,1214,0.0163049317717847,0.77589448801977
38,79,1166,0.0156602557214999,0.79155474374127
38,80,1011,0.0135784893091222,0.805133233050392
38,81,835,0.0112146771247448,0.816347910175137
38,82,760,0.0102073707961749,0.826555280971312
38,83,747,0.0100327710325561,0.836588052003868
38,84,606,0.00813903513484474,0.844727087138713
38,85,673,0.00903889545503385,0.853765982593747
38,86,641,0.00860911142151069,0.862375094015257
38,87,534,0.00717202105941764,0.869547115074675
38,88,453,0.00608413022456216,0.875631245299237
38,89,445,0.00597668421618137,0.881607929515419
38,90,453,0.00608413022456216,0.887692059739981
38,91,482,0.00647362200494252,0.894165681744923
38,92,330,0.00443214784570753,0.898597829590631
38,93,254,0.00341141076609004,0.902009240356721
38,94,321,0.00431127108627914,0.906320511443
38,95,307,0.00412324057161276,0.910443752014613
38,96,268,0.00359944128075642,0.914043193295369
38,97,248,0.00333082625980445,0.917374019555174
38,98,206,0.00276673471580531,0.920140754270979
38,99,234,0.00314279574513807,0.923283550016117
38,100,289,0.00388148705275599,0.927165037068873
38,101,330,0.00443214784570753,0.93159718491458
38,102,328,0.00440528634361234,0.936002471258193
38,103,371,0.00498280863865907,0.940985279896852
38,104,461,0.00619157623294295,0.947176856129795
38,105,527,0.00707800580208445,0.954254861931879
38,106,566,0.0076018050929408,0.96185666702482
38,107,535,0.00718545181046524,0.969042118835285
38,108,403,0.00541259267218223,0.974454711507468
38,109,272,0.00365316428494681,0.978107875792414
38,110,247,0.00331739550875685,0.981425271301171
38,111,181,0.00243096593961534,0.983856237240787
38,112,170,0.00228322767809176,0.986139464918878
38,113,133,0.00178628988933061,0.987925754808209
38,114,106,0.00142365961104545,0.989349414419254
38,115,113,0.00151767486837864,0.990867089287633
38,116,72,0.000967014075427098,0.99183410336306
38,117,68,0.000913291071236704,0.992747394434297
38,118,56,0.000752122058665521,0.993499516492962
38,119,56,0.000752122058665521,0.994251638551628
38,120,37,0.000496937788761148,0.994748576340389
38,121,29,0.000389491780380359,0.995138068120769
38,122,37,0.000496937788761148,0.995635005909531
38,123,30,0.000402922531427958,0.996037928440958
38,124,20,0.000268615020951972,0.99630654346191
38,125,32,0.000429784033523155,0.996736327495434
38,126,21,0.00028204577199957,0.997018373267433
38,127,38,0.000510368539808746,0.997528741807242
38,128,53,0.000711829805522725,0.998240571612765
38,129,46,0.000617814548189535,0.998858386160954
38,130,47,0.000631245299237133,0.999489631460191
38,131,12,0.000161169012571183,0.999650800472762
38,132,15,0.000201461265713979,0.999852261738476
38,133,5,6.71537552379929e-05,0.999919415493715
38,140,4,5.37230041903943e-05,0.999973138497905
38,144,2,2.68615020951972e-05,1
39,1,372,0.00608608870637894,0.00608608870637894
39,2,1011,0.0165404185004008,0.0226265072067798
39,3,1202,0.0196652651211492,0.0422917723279289
39,4,1333,0.0218084845311912,0.0641002568591201
39,5,1493,0.0244261570930746,0.0885264139521948
39,6,1615,0.0264221324215107,0.114948546373705
39,7,1537,0.0251460170475926,0.140094563421298
39,8,1341,0.0219393681592854,0.162033931580583
39,9,1343,0.0219720890663089,0.184006020646892
39,10,1293,0.0211540663907204,0.205160087037613
39,11,1140,0.0186509170034193,0.223811004041032
39,12,983,0.0160823258020712,0.239893329843103
39,13,848,0.0138736645779821,0.253766994421085
39,14,873,0.0142826759157764,0.268049670336862
39,15,1164,0.0190435678877018,0.287093238224564
39,16,1164,0.0190435678877018,0.306136806112265
39,17,1172,0.019174451515796,0.325311257628061
39,18,1151,0.0188308819920488,0.34414213962011
39,19,1135,0.0185691147358605,0.362711254355971
39,20,1007,0.0164749766863537,0.379186231042324
39,21,977,0.0159841630810006,0.395170394123325
39,22,964,0.0157714771853476,0.410941871308673
39,23,937,0.0153297449405298,0.426271616249202
39,24,912,0.0149207336027355,0.441192349851938
39,25,752,0.0123030610408521,0.45349541089279
39,26,501,0.00819658720939744,0.461691998102187
39,27,351,0.00574251918263174,0.467434517284819
39,28,253,0.00413919473847815,0.471573712023297
39,29,221,0.00361566022610147,0.475189372249399
39,30,253,0.00413919473847815,0.479328566987877
39,31,251,0.00410647383145461,0.483435040819332
39,32,239,0.00391014838931335,0.487345189208645
39,33,231,0.00377926476121918,0.491124453969864
39,34,253,0.00413919473847815,0.495263648708342
39,35,214,0.00350113705151907,0.498764785759861
39,36,173,0.00283035845753644,0.501595144217398
39,37,201,0.00328845115586604,0.504883595373264
39,38,280,0.00458092698329598,0.50946452235656
39,39,262,0.00428643882008409,0.513750961176644
39,40,319,0.00521898467025506,0.518969945846899
39,41,336,0.00549711237995517,0.524467058226854
39,42,389,0.00636421641607905,0.530831274642933
39,43,316,0.00516990330971975,0.536001177952653
39,44,298,0.00487541514650786,0.540876593099161
39,45,260,0.00425371791306055,0.545130311012221
39,46,201,0.00328845115586604,0.548418762168087
39,47,213,0.0034847765980073,0.551903538766095
39,48,195,0.00319028843479541,0.55509382720089
39,49,161,0.00263403301539519,0.557727860216285
39,50,131,0.00214321941004205,0.559871079626327
39,51,129,0.0021104985030185,0.561981578129346
39,52,73,0.00119431310635931,0.563175891235705
39,53,112,0.00183237079331839,0.565008262029024
39,54,149,0.00243770757325393,0.567445969602277
39,55,250,0.00409011337794284,0.57153608298022
39,56,345,0.00564435646156112,0.577180439441781
39,57,290,0.00474453151841369,0.581924970960195
39,58,327,0.00534986829834923,0.587274839258544
39,59,399,0.00652782095119677,0.593802660209741
39,60,444,0.00726404135922648,0.601066701568968
39,61,443,0.00724768090571471,0.608314382474682
39,62,538,0.00880192398933299,0.617116306464015
39,63,524,0.00857287764016819,0.625689184104183
39,64,572,0.00935817940873321,0.635047363512917
39,65,509,0.00832747083749162,0.643374834350408
39,66,443,0.00724768090571471,0.650622515256123
39,67,575,0.00940726076926853,0.660029776025391
39,68,577,0.00943998167629207,0.669469757701684
39,69,602,0.00984899301408635,0.67931875071577
39,70,632,0.0103398066194395,0.689658557335209
39,71,792,0.0129574791813229,0.702616036516532
39,72,836,0.0136773391358408,0.716293375652373
39,73,788,0.0128920373672758,0.729185413019649
39,74,774,0.012662991018111,0.74184840403776
39,75,835,0.0136609786823291,0.755509382720089
39,76,903,0.0147734895211295,0.770282872241219
39,77,845,0.0138245832174468,0.784107455458665
39,78,838,0.0137100600428644,0.79781751550153
39,79,826,0.0135137346007231,0.811331250102253
39,80,758,0.0124012237619227,0.823732473864176
39,81,619,0.0101271207237865,0.833859594587962
39,82,584,0.00955450485087447,0.843414099438837
39,83,538,0.00880192398933299,0.852216023428169
39,84,457,0.00747672725487951,0.859692750683049
39,85,480,0.00785301768565025,0.867545768368699
39,86,473,0.00773849451106785,0.875284262879767
39,87,383,0.00626605369500843,0.881550316574776
39,88,339,0.00554619374049049,0.887096510315266
39,89,328,0.005366228751861,0.892462739067127
39,90,367,0.00600428643882008,0.898467025505947
39,91,328,0.005366228751861,0.903833254257808
39,92,207,0.00338661387693667,0.907219868134745
39,93,152,0.00248678893378924,0.909706657068534
39,94,219,0.00358293931907793,0.913289596387612
39,95,208,0.00340297433044844,0.91669257071806
39,96,153,0.00250314938730102,0.919195720105361
39,97,170,0.00278127709700113,0.921976997202363
39,98,151,0.00247042848027747,0.92444742568264
39,99,149,0.00243770757325393,0.926885133255894
39,100,229,0.00374654385419564,0.93063167711009
39,101,250,0.00409011337794284,0.934721790488032
39,102,242,0.00395922974984867,0.938681020237881
